state,color,move,player
"(134280960, 129, 66, 36, 8, 16, 53832089295912960, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c1f4,human
"(134280960, 129, 66, 536870944, 8, 16, 53832089295912960, 9295429630892703744, 4755801206503243776, 306244774661193728, 576460752303423488, 1152921504606846976)",0,b1c3,human
"(134280960, 129, 262208, 536870944, 8, 16, 51589085575249920, 9295429630892703744, 4755801206503243776, 306244774661193728, 576460752303423488, 1152921504606846976)",0,e2e4,human
"(402712320, 129, 262208, 536870944, 8, 16, 51589085575249920, 9295429630892703744, 4613937818241073152, 306244774661193728, 576460752303423488, 1152921504606846976)",0,d1d2,human
"(402712320, 129, 262208, 536870944, 2048, 16, 51308710110167040, 9295429630892703744, 4613937818241073152, 306244774661193728, 576460752303423488, 1152921504606846976)",0,e1c1,human
"(402712320, 136, 262208, 536870944, 2048, 4, 50745768746680320, 9295429630892703744, 4613937818241073152, 306244774661193728, 576460752303423488, 1152921504606846976)",0,g1f3,human
"(402712320, 136, 2359296, 536870944, 2048, 4, 50745768746680320, 9295429630892703744, 4613937818241073152, 18577348462903296, 576460752303423488, 1152921504606846976)",0,e4e5,human
"(68853753600, 136, 2359296, 536870944, 2048, 4, 14857709216071680, 9295429630892703744, 4613937818241073152, 18577348462903296, 576460752303423488, 1152921504606846976)",0,d1e1,human
"(68853753600, 144, 2359296, 536870944, 2048, 4, 14787615349800960, 9295429630892703744, 4613937818241073152, 18577348462903296, 576460752303423488, 1152921504606846976)",0,f4g3,human
"(134276864, 144, 2359296, 4194336, 2048, 4, 14778887976255488, 9295429630892703744, 4613937818241073152, 18577348462903296, 576460752303423488, 1152921504606846976)",0,f3e5,human
"(134276864, 144, 262144, 4194336, 2048, 4, 14778819256778752, 9295429630892703744, 4611686087146864640, 18577348462903296, 576460752303423488, 1152921504606846976)",0,g3e5,human
"(134276864, 144, 262144, 68719476768, 2048, 4, 14778819256778752, 9295429630892703744, 35184372088832, 18577348462903296, 576460752303423488, 1152921504606846976)",0,h2h4,human
"(2281727744, 144, 262144, 68719476768, 2048, 4, 14778819256778752, 2377900603251621888, 35184372088832, 18577348462903296, 576460752303423488, 4611686018427387904)",0,h4g5,human
"(134244096, 144, 262144, 68719476768, 2048, 4, 14638081768423424, 2377900603251621888, 35184372088832, 18577348462903296, 576460752303423488, 4611686018427387904)",0,d2g5,human
"(134244096, 144, 262144, 68719476768, 274877906944, 4, 14637806890516480, 2377900603251621888, 36028797018963968, 18577348462903296, 576460752303423488, 4611686018427387904)",0,g5g7,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 53832089295912960, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,e2e4,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c1f4,human
"(134280960, 129, 66, 536870944, 8, 16, 69524353607270400, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,e2e3,human
"(135325440, 129, 66, 536870944, 8, 16, 65038346165944320, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,g1f3,human
"(135325440, 129, 2097154, 536870944, 8, 16, 65038346165944320, 9295429630892703744, 144150372447944704, 288239172244733952, 576460752303423488, 1152921504606846976)",0,f4g3,human
"(135325440, 129, 2097154, 32, 8, 16, 65038346165944320, 9295429630892703744, 144150372447944704, 288230376155906048, 576460752303423488, 1152921504606846976)",0,h2g3,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c1f4,human
"(134280960, 129, 66, 536870944, 8, 16, 69524353607270400, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,e2e3,human
"(135325440, 129, 66, 536870944, 8, 16, 65038346165944320, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,g1f3,human
"(135325440, 129, 2097154, 536870944, 8, 16, 65038346165944320, 9295429630892703744, 144150372447944704, 288239172244733952, 576460752303423488, 1152921504606846976)",0,f4g3,human
"(135325440, 129, 2097154, 4194336, 8, 16, 65038346165944320, 2377900603251621888, 144150372447944704, 288239172244733952, 576460752303423488, 4611686018427387904)",0,f1d3,human
"(135325440, 129, 2097154, 4718592, 8, 16, 65038346165944320, 2377900603251621888, 39582418599936, 288239172244733952, 576460752303423488, 4611686018427387904)",0,c2c3,human
"(135586560, 129, 2097154, 4718592, 8, 16, 65038346165944320, 2377900603251621888, 39582418599936, 2260595906707456, 576460752303423488, 4611686018427387904)",0,b1d2,human
"(135586560, 129, 2099200, 4718592, 8, 16, 65038346165944320, 2377900603251621888, 39582418599936, 2260595906707456, 4503599627370496, 4611686018427387904)",0,f3e5,human
"(135586560, 129, 68719478784, 4718592, 8, 16, 64757970700861440, 2377900603251621888, 39582418599936, 2260595906707456, 4503599627370496, 4611686018427387904)",0,e1g1,human
"(135586560, 33, 2048, 4718592, 8, 64, 64757970700861440, 2377900603251621888, 39582418599936, 2251868533161984, 4503599627370496, 4611686018427387904)",0,d4e5,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c1f4,human
"(134280960, 129, 66, 536870944, 8, 16, 69524353607270400, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,e2e3,human
"(135325440, 129, 66, 536870944, 8, 16, 68398470880296960, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,g1f3,human
"(135325440, 129, 2097154, 536870944, 8, 16, 68398470880296960, 9295429630892703744, 144150372447944704, 2594073385365405696, 2199023255552, 1152921504606846976)",0,b1c3,human
"(135324928, 129, 2359296, 536870944, 8, 16, 68398470880296960, 9295429630892703744, 144150372447944704, 2594073385365405696, 512, 1152921504606846976)",0,c3b5,human
"(135324928, 129, 8592031744, 536870944, 8, 16, 68398470880296960, 9295429630892703744, 36283883716608, 2594073385365405696, 512, 1152921504606846976)",0,a1b1,human
"(135324672, 130, 8592031744, 536870944, 8, 16, 68398470880296960, 9295429630892703744, 36283883716608, 2594073385365405696, 256, 1152921504606846976)",0,b1a1,human
"(135324672, 129, 8592031744, 536870944, 8, 16, 68398470880296960, 9295429630892703744, 36283883716608, 2594073385365405696, 512, 1152921504606846976)",0,a1a6,human
"(135324672, 128, 8592031744, 536870944, 8, 16, 67836620438503424, 9295429630892703744, 35184372088832, 2594073385365405696, 512, 1152921504606846976)",0,b5c7,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c1f4,human
"(134280960, 129, 66, 536870944, 8, 16, 69524353607270400, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,e2e3,human
"(135325440, 129, 66, 536870944, 8, 16, 68398470880296960, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,b1c3,human
"(135325440, 129, 262208, 536870944, 8, 16, 68118095415214080, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,g1f3,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c1f4,human
"(134280960, 129, 66, 536870944, 8, 16, 69524353607270400, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,e2e3,human
"(135325440, 129, 66, 536870944, 8, 16, 68398470880296960, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c2c3,human
"(135586560, 129, 66, 536870944, 8, 16, 68398470880296960, 9295429630892703744, 144150372447944704, 2594073385365405696, 2199023255552, 1152921504606846976)",0,d1b3,human
"(135586560, 129, 66, 536870944, 0, 16, 68398470880296960, 9295429630892703744, 144150372447944704, 2594073385365405696, 131072, 1152921504606846976)",0,a2b3,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c1f4,human
"(134280960, 129, 66, 536870944, 8, 16, 69524353607270400, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,e2e3,human
"(135325440, 129, 66, 536870944, 8, 16, 68398470880296960, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,g1f3,human
"(135325440, 129, 2097154, 536870944, 8, 16, 68398470880296960, 9295429630892703744, 39582418599936, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,b1d2,human
"(135325440, 129, 2099200, 536870944, 8, 16, 68398470880296960, 9295429630892703744, 39582418599936, 2594073385365405696, 2199023255552, 1152921504606846976)",0,a1b1,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c1f4,human
"(134280960, 129, 66, 536870944, 8, 16, 69524353607270400, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,e2e3,human
"(135325440, 129, 66, 536870944, 8, 16, 69524353607270400, 9295429630892703744, 144150372447944704, 2305843146652647424, 576460752303423488, 1152921504606846976)",0,c2c4,human
"(202433280, 129, 66, 536870944, 8, 16, 65038346165944320, 9295429630892703744, 144150372447944704, 2305843146652647424, 576460752303423488, 1152921504606846976)",0,d1b3,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c1f4,human
"(134280960, 129, 66, 536870944, 8, 16, 53832089295912960, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,b1c3,human
"(134280960, 129, 262208, 536870944, 8, 16, 53832089295912960, 9295429630892703744, 144150372447944704, 306244774661193728, 576460752303423488, 1152921504606846976)",0,e2e4,human
"(402712320, 129, 262208, 536870944, 8, 16, 51589085575249920, 9295429630892703744, 144150372447944704, 306244774661193728, 576460752303423488, 1152921504606846976)",0,d1d2,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c1f4,human
"(134280960, 129, 66, 536870944, 8, 16, 53832089295912960, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,b1c3,human
"(134280960, 129, 262208, 536870944, 8, 16, 51580323841966080, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,e2e3,human
"(135325440, 129, 262208, 536870944, 8, 16, 51580323841966080, 9295429630892703744, 144150372447944704, 306244774661193728, 576460752303423488, 1152921504606846976)",0,h2h4,human
"(2282776320, 129, 262208, 536870944, 8, 16, 51580323841966080, 2377900603251621888, 144150372447944704, 306244774661193728, 576460752303423488, 4611686018427387904)",0,h4h5,human
"(135292672, 129, 262208, 536870944, 8, 16, 51580323841966080, 2377900603251621888, 144115737831669760, 306244774661193728, 576460752303423488, 4611686018427387904)",0,h1h5,human
"(135292672, 1, 262208, 536870944, 8, 16, 51510504853602304, 2377900603251621888, 144115188075855872, 306244774661193728, 576460752303423488, 4611686018427387904)",0,d1h5,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c1f4,human
"(134280960, 129, 66, 536870944, 8, 16, 53832089295912960, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,b1c3,human
"(134280960, 129, 262208, 536870944, 8, 16, 51580323841966080, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,e2e3,human
"(135325440, 129, 262208, 536870944, 8, 16, 51580323841966080, 9295429630892703744, 144150372447944704, 306244774661193728, 576460752303423488, 1152921504606846976)",0,h2h4,human
"(2282776320, 129, 262208, 536870944, 8, 16, 15552076578816000, 9295429630892703744, 144150372447944704, 306244774661193728, 576460752303423488, 1152921504606846976)",0,g1f3,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c1f4,human
"(134280960, 129, 66, 536870944, 8, 16, 53832089295912960, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,b1c3,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c1f4,human
"(134280960, 129, 66, 536870944, 8, 16, 69524353607270400, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,e2e3,human
"(135325440, 129, 66, 536870944, 8, 16, 51580323841966080, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,b1c3,human
"(135325440, 129, 262208, 536870944, 8, 16, 51580323841966080, 9295429630892703744, 144150372447944704, 306244774661193728, 576460752303423488, 1152921504606846976)",0,h2h4,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c1f4,human
"(134280960, 129, 66, 536870944, 8, 16, 70650236334243840, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d4d5,human
"(34359801600, 129, 66, 536870944, 8, 16, 70650236334243840, 9295429630892703744, 144150372447944704, 2594073385365405696, 2199023255552, 1152921504606846976)",0,b1c3,human
"(34359801088, 129, 262208, 536870944, 8, 16, 70650236334243840, 9295429630892703744, 144150372447944704, 2594073385365405696, 512, 1152921504606846976)",0,f4d2,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c1f4,human
"(134280960, 129, 66, 536870944, 8, 16, 70650236334243840, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d4d5,human
"(34359801600, 129, 66, 536870944, 8, 16, 68407232613580800, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,b1c3,human
"(34359801600, 129, 262208, 536870944, 8, 16, 50463202848276480, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,e2e4,human
"(34628232960, 129, 262208, 536870944, 8, 16, 50463202848276480, 9295429630892703744, 144150372447944704, 306244774661193728, 576460752303423488, 1152921504606846976)",0,d1d2,human
"(34628232960, 129, 262208, 536870944, 2048, 16, 50463202848276480, 2377900603251621888, 144150372447944704, 306244774661193728, 576460752303423488, 4611686018427387904)",0,e1c1,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 62769057245429760, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c1f4,human
"(134280960, 129, 66, 536870944, 8, 16, 62769057245429760, 9295429630892703744, 144150372447944704, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,e2e3,human
"(65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,d2d4,human
"(134280960, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4611690416473899008, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,c1f4,human
"(134280960, 129, 66, 536870944, 8, 16, 69524353607270400, 9295429630892703744, 4611690416473899008, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,e2e3,human
"(135325440, 129, 66, 536870944, 8, 16, 60552338724618240, 9295429630892703744, 4611690416473899008, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,g1f3,human
"(135325440, 129, 2097154, 536870944, 8, 16, 42538215093043200, 9295429630892703744, 4611690416473899008, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,f4g3,human
"(135325440, 129, 2097154, 4194336, 8, 16, 6509967829893120, 9295429630892703744, 4611690416473899008, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,h2h4,human
"(2282776320, 129, 2097154, 4194336, 8, 16, 6509694025728000, 9295429630892703744, 4611690416473899008, 2594073385365405696, 576460752303423488, 1152921504606846976)",0,f3d2,human
